wave_01,0
wave_02,0
wave_03,1
wave_04,0
wave_05,0
wave_06,2
wave_07,3
wave_08,4
wave_09,2
wave_10,5
wave_11,6
wave_12,4
wave_13,0
wave_14,5
wave_15,4
wave_16,0
wave_17,7
wave_18,8
wave_19,0
wave_20,0
wave_21,0
wave_22,7
wave_23,4
wave_24,8
wave_25,0
wave_26,0
wave_27,4
wave_28,9
wave_29,4
wave_30,0
wave_31,4
wave_32,0
wave_33,0
wave_34,9
wave_35,0
wave_36,0
wave_37,1
wave_38,0
wave_39,0
wave_40,4
wave_41,0
wave_42,0
wave_43,4
wave_44,4
wave_45,0
wave_46,0
wave_47,0
wave_48,8
wave_49,0
wave_50,0
wave_51,0
wave_52,9
wave_53,4
wave_54,4
wave_55,6
wave_56,4
wave_57,4
wave_58,0
wave_59,0
wave_60,0
wave_61,4
wave_62,0
wave_63,0
wave_64,4
wave_65,4
wave_66,0
wave_67,4
wave_68,4
wave_69,0
wave_70,8
wave_71,0
wave_72,0
wave_73,4
wave_74,0
wave_75,10
wave_76,0
wave_77,0
wave_78,4
wave_79,2
wave_80,2
wave_81,0
wave_82,0
wave_83,4
wave_84,0
wave_86,0
wave_87,0
wave_88,0
wave_89,0
wave_90,0
wave_91,4
wave_92,0
wave_93,0
wave_94,0
wave_95,9
wave_96,0
wave_97,4
wave_98,0
wave_99,4
wave_100,0
wave_101,0
wave_102,4
wave_103,0
wave_104,10
wave_105,0
wave_106,0
wave_107,2
wave_108,4
wave_109,4
wave_110,0
wave_111,4
wave_112,0
wave_113,4
wave_114,0
wave_115,0
wave_116,1
wave_117,4
wave_118,4
wave_119,0
wave_120,4
wave_121,0
wave_122,0
wave_124,0
wave_125,4
wave_126,0
wave_127,0
wave_128,4
wave_129,2
wave_130,0
wave_131,0
wave_132,0
wave_133,4
wave_134,0
wave_135,0
wave_136,0
wave_137,0
wave_138,0
wave_139,0
wave_140,0
wave_141,8
wave_142,4
wave_143,4
wave_144,0
wave_145,4
wave_146,4
wave_147,7
wave_148,0
wave_149,0
wave_150,4
wave_151,4
wave_152,0
wave_153,3
wave_154,4
wave_155,0
wave_156,0
wave_157,4
wave_158,0
wave_159,0
wave_160,4
wave_161,0
wave_162,0
wave_163,0
wave_164,0
wave_165,0
wave_166,0
wave_169,0
wave_170,4
wave_171,0
wave_172,4
wave_173,0
wave_174,9
wave_175,0
wave_176,0
wave_177,0
wave_178,0
wave_179,0
wave_180,4
wave_181,3
wave_182,0
wave_183,0
wave_184,0
wave_185,4
wave_186,0
wave_187,0
wave_188,0
wave_189,0
wave_191,0
wave_192,0
wave_193,2
wave_194,0
wave_196,4
wave_197,0
wave_198,0
wave_199,2
wave_200,0
wave_201,0
wave_202,0
wave_203,0
wave_204,0
wave_205,4
wave_206,0
wave_207,0
wave_208,0
wave_209,4
wave_210,4
wave_211,0
wave_212,4
wave_213,8
wave_214,0
wave_215,0
wave_216,0
wave_217,4
wave_218,0
